	HUM_COUNT	HUM_MODE	HUM_AVG	TEMP_COUNT	TEMP_MODE	TEMP_AVG	LIGHT_COUNT	LIGHT_MODE	LIGHT_AVG	PRESS_COUNT	PRESS_MODE	PRESS_AVG	PREC_COUNT	PREC_MODE	PREC_AVG	days_diff
2022-01-17	288	9.0	10.215277777777779	288	15.0	10.489583333333334	288	1.0	9.73263888888889	288	5.0	10.010416666666666	288	8.0	9.871527777777779	16
2022-01-18	288	6.0	9.847222222222221	288	2.0	10.48611111111111	288	3.0	9.395833333333334	288	2.0	9.86111111111111	288	8.0	9.711805555555555	17
2022-01-19	288	8.0	10.15625	288	7.0	10.458333333333334	288	1.0	10.121527777777779	288	13.0	10.493055555555555	288	18.0	10.190972222222221	18
2022-01-20	288	17.0	10.29861111111111	288	6.0	9.868055555555555	288	12.0	10.010416666666666	288	2.0	9.975694444444445	288	12.0	9.614583333333334	19
2022-01-21	288	18.0	10.274305555555555	288	19.0	10.010416666666666	288	3.0	10.083333333333334	288	17.0	10.01388888888889	288	6.0	10.39236111111111	20
2022-01-22	288	1.0	9.961805555555555	288	3.0	9.850694444444445	288	13.0	9.95486111111111	288	5.0	10.17013888888889	288	2.0	9.82986111111111	21
2022-01-23	288	18.0	10.003472222222221	288	13.0	9.92013888888889	288	13.0	9.927083333333334	288	12.0	10.034722222222221	288	5.0	9.743055555555555	22
2022-01-24	288	6.0	9.75	288	19.0	10.211805555555555	288	4.0	10.4375	288	8.0	9.684027777777779	288	16.0	10.427083333333334	23
2022-01-25	288	10.0	10.034722222222221	288	4.0	9.746527777777779	288	18.0	10.61111111111111	288	4.0	9.88888888888889	288	17.0	10.371527777777779	24
2022-01-26	288	10.0	9.006944444444445	288	8.0	9.614583333333334	288	9.0	10.440972222222221	288	16.0	10.128472222222221	288	17.0	10.215277777777779	25
2022-01-27	288	2.0	9.822916666666666	288	19.0	10.28125	288	19.0	10.666666666666666	288	3.0	9.774305555555555	288	5.0	10.065972222222221	26
2022-01-28	288	4.0	10.097222222222221	288	6.0	9.871527777777779	288	18.0	9.583333333333334	288	19.0	9.802083333333334	288	18.0	10.413194444444445	27
2022-01-29	288	9.0	10.177083333333334	288	16.0	10.090277777777779	288	13.0	10.354166666666666	288	5.0	9.965277777777779	288	7.0	9.6875	28
2022-01-30	288	4.0	9.23611111111111	288	10.0	9.822916666666666	288	1.0	10.027777777777779	288	3.0	9.95486111111111	288	2.0	10.0625	29
2022-01-31	288	5.0	10.01736111111111	288	10.0	9.902777777777779	288	2.0	10.20486111111111	288	1.0	10.10763888888889	288	13.0	9.78125	30
2022-02-01	288	6.0	9.92361111111111	288	16.0	10.246527777777779	288	13.0	10.055555555555555	288	15.0	10.027777777777779	288	1.0	10.309027777777779	31
2022-02-02	288	15.0	9.850694444444445	288	4.0	9.631944444444445	288	8.0	9.902777777777779	288	1.0	9.559027777777779	288	15.0	10.09375	32
2022-02-03	288	4.0	9.784722222222221	288	11.0	9.73611111111111	288	14.0	9.90625	288	5.0	10.399305555555555	288	10.0	10.184027777777779	33
2022-02-04	288	8.0	10.32638888888889	288	5.0	10.20138888888889	288	8.0	9.57638888888889	288	12.0	10.07986111111111	288	3.0	10.055555555555555	34
2022-02-05	288	17.0	10.45138888888889	288	2.0	9.996527777777779	288	6.0	9.75	288	9.0	9.572916666666666	288	5.0	9.284722222222221	35
2022-02-06	288	10.0	9.725694444444445	288	1.0	9.694444444444445	288	11.0	9.51388888888889	288	12.0	10.472222222222221	288	14.0	10.23263888888889	36
2022-02-07	288	3.0	9.458333333333334	288	10.0	9.802083333333334	288	12.0	10.534722222222221	288	3.0	10.055555555555555	288	19.0	10.590277777777779	37
2022-02-08	288	9.0	9.875	288	5.0	9.885416666666666	288	16.0	10.32986111111111	288	10.0	10.256944444444445	288	4.0	10.003472222222221	38
2022-02-09	288	18.0	10.572916666666666	288	9.0	10.07638888888889	288	13.0	10.409722222222221	288	9.0	10.35763888888889	288	18.0	9.989583333333334	39
2022-02-10	288	17.0	10.506944444444445	288	9.0	10.04861111111111	288	5.0	9.645833333333334	288	16.0	9.871527777777779	288	8.0	9.819444444444445	40
2022-02-11	288	7.0	9.788194444444445	288	19.0	10.559027777777779	288	6.0	9.777777777777779	288	8.0	9.878472222222221	288	7.0	9.996527777777779	41
2022-02-12	288	16.0	10.354166666666666	288	10.0	9.57638888888889	288	10.0	9.975694444444445	288	19.0	10.229166666666666	288	3.0	10.3125	42
2022-02-13	288	19.0	10.336805555555555	288	16.0	9.868055555555555	288	16.0	10.659722222222221	288	12.0	10.635416666666666	288	4.0	9.913194444444445	43
2022-02-14	288	4.0	9.461805555555555	288	18.0	10.01736111111111	288	7.0	10.065972222222221	288	3.0	9.541666666666666	288	6.0	9.73611111111111	44
2022-02-15	288	14.0	10.378472222222221	288	1.0	9.260416666666666	288	14.0	9.76736111111111	288	11.0	9.684027777777779	288	4.0	9.524305555555555	45
2022-02-16	288	17.0	9.76388888888889	288	11.0	10.322916666666666	288	7.0	10.09375	288	7.0	9.875	288	3.0	10.020833333333334	46
2022-02-17	288	4.0	9.89236111111111	288	4.0	9.368055555555555	288	17.0	10.364583333333334	288	4.0	9.01388888888889	288	7.0	9.690972222222221	47
2022-02-18	288	10.0	9.927083333333334	288	15.0	10.100694444444445	288	8.0	10.711805555555555	288	17.0	10.274305555555555	288	13.0	9.854166666666666	48
2022-02-19	288	7.0	9.336805555555555	288	13.0	9.96875	288	2.0	10.055555555555555	288	8.0	9.927083333333334	288	15.0	10.027777777777779	49
2022-02-20	288	11.0	10.1875	288	1.0	9.909722222222221	288	13.0	10.246527777777779	288	14.0	10.86111111111111	288	16.0	9.496527777777779	50
2022-02-21	288	12.0	10.0625	288	1.0	10.065972222222221	288	1.0	9.59375	288	5.0	9.649305555555555	288	4.0	10.20486111111111	51
2022-02-22	288	6.0	10.010416666666666	288	5.0	9.972222222222221	288	10.0	9.878472222222221	288	1.0	10.083333333333334	288	15.0	10.21875	52
2022-02-23	288	2.0	9.92361111111111	288	17.0	10.027777777777779	288	18.0	10.430555555555555	288	7.0	10.041666666666666	288	11.0	10.256944444444445	53
2022-02-24	288	5.0	10.072916666666666	288	1.0	9.902777777777779	288	12.0	10.472222222222221	288	11.0	9.916666666666666	288	15.0	9.947916666666666	54
2022-02-25	288	7.0	9.222222222222221	288	4.0	9.958333333333334	288	5.0	10.090277777777779	288	7.0	9.57986111111111	288	4.0	9.61111111111111	55
2022-02-26	288	3.0	10.159722222222221	288	11.0	9.927083333333334	288	13.0	9.708333333333334	288	4.0	10.104166666666666	288	13.0	9.552083333333334	56
2022-02-27	288	7.0	9.510416666666666	288	13.0	10.072916666666666	288	8.0	10.340277777777779	288	6.0	9.756944444444445	288	1.0	9.541666666666666	57
2022-02-28	288	13.0	10.23611111111111	288	12.0	9.35763888888889	288	9.0	9.819444444444445	288	17.0	10.15625	288	19.0	9.979166666666666	58
2022-03-01	288	16.0	9.86111111111111	288	10.0	9.979166666666666	288	2.0	9.208333333333334	288	10.0	9.590277777777779	288	12.0	10.430555555555555	59
2022-03-02	288	12.0	9.854166666666666	288	6.0	9.73263888888889	288	1.0	9.95486111111111	288	8.0	10.284722222222221	288	13.0	10.274305555555555	60
2022-03-03	288	3.0	10.1875	288	14.0	10.11111111111111	288	6.0	10.14236111111111	288	8.0	9.784722222222221	288	13.0	9.79861111111111	61
2022-03-04	288	4.0	9.70486111111111	288	17.0	9.975694444444445	288	9.0	9.458333333333334	288	8.0	9.84375	288	6.0	10.336805555555555	62
2022-03-05	288	2.0	9.822916666666666	288	12.0	10.243055555555555	288	2.0	10.229166666666666	288	18.0	9.54513888888889	288	11.0	10.128472222222221	63
2022-03-06	288	8.0	10.07638888888889	288	2.0	9.70486111111111	288	7.0	9.788194444444445	288	15.0	10.46875	288	12.0	10.04861111111111	64
2022-03-07	288	12.0	9.881944444444445	288	15.0	9.836805555555555	288	5.0	9.51388888888889	288	3.0	9.958333333333334	288	14.0	10.152777777777779	65
2022-03-08	288	14.0	9.666666666666666	288	9.0	9.652777777777779	288	1.0	9.63888888888889	288	14.0	10.288194444444445	288	12.0	9.902777777777779	66
2022-03-09	288	10.0	10.315972222222221	288	11.0	10.4375	288	18.0	10.0625	288	4.0	9.322916666666666	288	16.0	9.947916666666666	67
2022-03-10	288	19.0	10.055555555555555	288	1.0	9.527777777777779	288	3.0	9.48263888888889	288	8.0	9.503472222222221	288	7.0	9.989583333333334	68
2022-03-11	288	10.0	10.152777777777779	288	7.0	9.864583333333334	288	9.0	9.902777777777779	288	11.0	10.020833333333334	288	12.0	10.190972222222221	69
2022-03-12	288	10.0	10.100694444444445	288	14.0	9.947916666666666	288	11.0	9.996527777777779	288	8.0	9.427083333333334	288	3.0	9.628472222222221	70
2022-03-13	288	3.0	10.13888888888889	288	10.0	9.947916666666666	288	8.0	9.645833333333334	288	3.0	10.010416666666666	288	7.0	9.95138888888889	71
2022-03-14	288	2.0	9.82986111111111	288	18.0	10.399305555555555	288	14.0	10.152777777777779	288	8.0	9.71875	288	7.0	9.572916666666666	72
2022-03-15	288	19.0	10.48611111111111	288	11.0	9.9375	288	6.0	9.944444444444445	288	9.0	10.472222222222221	288	14.0	9.788194444444445	73
2022-03-16	288	14.0	10.541666666666666	288	15.0	9.73611111111111	288	15.0	9.96875	288	3.0	9.854166666666666	288	8.0	9.965277777777779	74
2022-03-17	288	13.0	10.020833333333334	288	11.0	10.270833333333334	288	12.0	10.569444444444445	288	13.0	10.847222222222221	288	3.0	9.972222222222221	75
2022-03-18	288	15.0	10.53125	288	14.0	10.20486111111111	288	3.0	10.25	288	19.0	10.347222222222221	288	14.0	10.194444444444445	76
2022-03-19	288	5.0	10.0	288	2.0	9.625	288	17.0	10.79513888888889	288	8.0	9.909722222222221	288	14.0	10.166666666666666	77
2022-03-20	288	2.0	9.631944444444445	288	2.0	9.440972222222221	288	6.0	9.756944444444445	288	18.0	10.42361111111111	288	13.0	10.559027777777779	78
2022-03-21	288	19.0	10.149305555555555	288	6.0	9.871527777777779	288	19.0	10.284722222222221	288	12.0	9.715277777777779	288	18.0	10.375	79
2022-03-22	288	16.0	10.0625	288	9.0	9.73263888888889	288	18.0	9.770833333333334	288	17.0	10.461805555555555	288	18.0	10.291666666666666	80
2022-03-23	288	15.0	9.756944444444445	288	18.0	10.520833333333334	288	14.0	10.48263888888889	288	8.0	10.215277777777779	288	8.0	9.809027777777779	81
2022-03-24	288	13.0	10.159722222222221	288	10.0	10.083333333333334	288	8.0	9.881944444444445	288	7.0	9.597222222222221	288	16.0	10.197916666666666	82
2022-03-25	288	4.0	9.569444444444445	288	12.0	9.961805555555555	288	8.0	9.75	288	18.0	10.28125	288	1.0	10.256944444444445	83
2022-03-26	288	5.0	10.555555555555555	288	8.0	9.805555555555555	288	16.0	10.01388888888889	288	17.0	10.493055555555555	288	1.0	9.680555555555555	84
2022-03-27	288	15.0	10.725694444444445	288	6.0	9.569444444444445	288	17.0	10.541666666666666	288	18.0	10.194444444444445	288	19.0	10.104166666666666	85
2022-03-28	288	2.0	10.010416666666666	288	5.0	10.14236111111111	288	9.0	9.743055555555555	288	5.0	10.23263888888889	288	6.0	10.010416666666666	86
2022-03-29	288	2.0	9.78125	288	4.0	9.82986111111111	288	10.0	10.333333333333334	288	3.0	10.184027777777779	288	3.0	10.010416666666666	87
2022-03-30	288	8.0	10.006944444444445	288	13.0	9.930555555555555	288	10.0	9.618055555555555	288	7.0	9.694444444444445	288	14.0	10.225694444444445	88
2022-03-31	288	4.0	9.76736111111111	288	5.0	9.5625	288	2.0	9.36111111111111	288	17.0	10.020833333333334	288	10.0	10.270833333333334	89
2022-04-01	288	13.0	10.555555555555555	288	10.0	10.100694444444445	288	8.0	10.239583333333334	288	5.0	9.57986111111111	288	8.0	9.895833333333334	90
2022-04-02	288	9.0	9.958333333333334	288	2.0	10.034722222222221	288	6.0	10.510416666666666	288	9.0	9.71875	288	13.0	10.21875	91
2022-04-03	288	2.0	9.98263888888889	288	10.0	9.32986111111111	288	17.0	10.371527777777779	288	11.0	10.256944444444445	288	9.0	10.01736111111111	92
2022-04-04	288	1.0	9.965277777777779	288	3.0	10.340277777777779	288	4.0	9.864583333333334	288	15.0	10.371527777777779	288	13.0	10.072916666666666	93
2022-04-05	288	17.0	10.23611111111111	288	9.0	9.520833333333334	288	2.0	10.114583333333334	288	8.0	9.947916666666666	288	6.0	9.090277777777779	94
2022-04-06	288	2.0	9.86111111111111	288	10.0	10.072916666666666	288	16.0	10.565972222222221	288	8.0	10.493055555555555	288	19.0	10.9375	95
2022-04-07	288	1.0	10.416666666666666	288	6.0	10.135416666666666	288	18.0	10.26736111111111	288	9.0	9.538194444444445	288	19.0	10.114583333333334	96
2022-04-08	288	14.0	10.23611111111111	288	8.0	10.1875	288	14.0	10.13888888888889	288	13.0	10.04513888888889	288	12.0	9.715277777777779	97
2022-04-09	288	15.0	10.659722222222221	288	10.0	10.26388888888889	288	10.0	9.92361111111111	288	18.0	10.246527777777779	288	8.0	9.940972222222221	98
2022-04-10	288	5.0	9.913194444444445	288	18.0	10.5625	288	3.0	9.621527777777779	288	3.0	9.788194444444445	288	17.0	10.121527777777779	99
2022-04-11	1	11.0	11.0	1	18.0	18.0	1	4.0	4.0	1	8.0	8.0	1	19.0	19.0	100
